OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
4377,1277,15,5,1856.76,9283.8
4378,360,235,2,1725.45,3450.9
4379,818,284,5,623.34,3116.7000000000003
4380,726,189,4,1863.33,7453.32
4381,187,377,1,215.32,215.32
4382,2259,434,2,1341.36,2682.72
4383,64,117,1,1128.26,1128.26
4384,659,351,1,192.7,192.7
4385,108,322,2,1530.76,3061.52
4386,700,112,2,1876.32,3752.64
4387,1200,373,1,1819.22,1819.22
4388,1005,356,2,566.56,1133.12
4389,1437,267,4,1980.68,7922.72
4390,491,463,5,1869.18,9345.9
4391,31,30,3,759.7,2279.1000000000004
4392,614,403,5,542.88,2714.4
4393,1017,2,4,822.6,3290.4
4394,244,328,5,714.77,3573.85
4395,2377,426,3,883.65,2650.95
4396,1925,165,3,1722.66,5167.9800000000005
4397,1282,181,4,1479.58,5918.32
4398,1653,492,4,1611.45,6445.8
4399,316,226,2,482.83,965.66
4400,103,160,3,459.55,1378.65
4401,1808,12,2,379.63,759.26
4402,952,243,3,1726.83,5180.49
4403,974,307,3,1724.53,5173.59
4404,2281,41,3,138.58,415.74
4405,62,258,4,1677.16,6708.64
4406,2104,237,5,139.36,696.8000000000001
4407,1717,106,3,1005.5,3016.5
4408,673,35,1,1057.46,1057.46
4409,1698,466,4,1949.11,7796.44
4410,2311,316,4,955.77,3823.08
4411,1717,342,2,894.47,1788.94
4412,1174,440,5,979.48,4897.4
4413,721,352,5,184.0,920.0
4414,2277,343,5,739.62,3698.1
4415,548,190,1,345.95,345.95
4416,1971,207,2,888.4,1776.8
4417,1722,222,1,51.89,51.89
4418,2443,407,3,1721.58,5164.74
4419,2305,72,4,1832.93,7331.72
4420,1837,132,4,492.78,1971.12
4421,1971,398,1,1641.33,1641.33
4422,2109,11,4,1230.3,4921.2
4423,2317,450,2,989.89,1979.78
4424,2098,389,1,182.34,182.34
4425,505,56,2,920.61,1841.22
4426,1350,63,3,1566.19,4698.57
4427,456,134,4,189.82,759.28
4428,1089,189,5,1911.71,9558.55
4429,1905,433,2,1144.59,2289.18
4430,1584,423,2,1574.98,3149.96
4431,408,343,4,1100.2,4400.8
4432,441,330,4,820.36,3281.44
4433,1085,468,4,1738.69,6954.76
4434,1711,228,1,335.84,335.84
4435,949,281,4,1599.75,6399.0
4436,676,68,3,1113.29,3339.87
4437,1262,34,2,315.13,630.26
4438,11,424,5,1020.46,5102.3
4439,731,362,1,1199.72,1199.72
4440,1236,211,2,529.56,1059.12
4441,895,463,1,1699.37,1699.37
4442,2411,271,3,448.98,1346.94
4443,1834,243,3,1030.7,3092.1000000000004
4444,1437,52,1,1487.67,1487.67
4445,1397,1,2,1807.13,3614.26
4446,1326,91,2,1555.58,3111.16
4447,1943,70,2,263.18,526.36
4448,2465,495,1,1802.66,1802.66
4449,778,25,1,810.96,810.96
4450,1365,140,1,1688.28,1688.28
4451,1274,454,5,806.97,4034.8500000000004
4452,580,109,1,875.55,875.55
4453,1641,418,5,442.84,2214.2
4454,1323,430,1,404.96,404.96
4455,1984,313,2,644.27,1288.54
4456,81,290,5,414.1,2070.5
4457,1950,201,1,438.74,438.74
4458,532,389,3,1168.24,3504.7200000000003
4459,2074,386,5,920.26,4601.3
4460,852,159,3,1407.03,4221.09
4461,2278,466,3,1949.94,5849.82
4462,1686,231,2,1714.56,3429.12
4463,39,324,1,1432.01,1432.01
4464,1026,429,3,1147.86,3443.58
4465,1981,22,4,1678.32,6713.28
4466,1241,227,3,1567.51,4702.53
4467,1814,322,4,343.41,1373.64
4468,2277,183,3,1539.59,4618.7699999999995
4469,645,200,4,774.65,3098.6
4470,1981,18,5,575.24,2876.2
4471,1626,371,2,409.77,819.54
4472,2290,55,2,1216.35,2432.7
4473,1510,110,5,1896.13,9480.650000000001
4474,1190,176,1,597.98,597.98
4475,2461,398,4,1575.92,6303.68
4476,985,116,4,897.73,3590.92
4477,63,259,4,460.81,1843.24
4478,2126,341,3,665.27,1995.81
4479,2224,361,5,1681.45,8407.25
4480,2027,314,4,211.35,845.4
4481,1506,416,4,265.17,1060.68
4482,30,6,4,257.8,1031.2
4483,1219,82,1,1407.57,1407.57
4484,1432,40,5,1217.04,6085.2
4485,2014,201,5,1540.69,7703.450000000001
4486,2369,124,3,1699.48,5098.4400000000005
4487,1805,133,1,1947.36,1947.36
4488,77,382,2,116.79,233.58
4489,95,287,1,313.14,313.14
4490,1776,145,2,1302.49,2604.98
4491,1274,63,5,1680.99,8404.95
4492,2496,447,1,784.64,784.64
4493,1297,311,4,579.39,2317.56
4494,1797,309,4,208.97,835.88
4495,2077,300,3,1441.49,4324.47
4496,922,498,3,281.05,843.1500000000001
4497,283,154,4,679.99,2719.96
4498,17,128,4,346.89,1387.56
4499,1611,98,5,1173.69,5868.450000000001
4500,1667,424,2,813.39,1626.78
4501,869,355,1,828.54,828.54
4502,1297,231,5,1767.64,8838.2
4503,459,243,5,1660.19,8300.95
4504,246,35,4,60.77,243.08
4505,2150,155,5,359.77,1798.85
4506,8,59,2,1630.64,3261.28
4507,976,311,4,535.54,2142.16
4508,612,320,2,510.71,1021.42
4509,241,407,3,1853.5,5560.5
4510,1709,305,4,98.41,393.64
4511,1698,492,5,95.88,479.4
4512,2470,496,3,781.53,2344.59
4513,1492,319,4,1342.28,5369.12
4514,730,463,4,54.93,219.72
4515,912,217,1,1122.41,1122.41
4516,240,435,5,1355.36,6776.799999999999
4517,26,310,3,147.1,441.29999999999995
4518,388,25,2,1585.05,3170.1
4519,2279,438,2,1069.65,2139.3
4520,766,467,2,406.94,813.88
4521,1672,415,4,691.84,2767.36
4522,480,202,3,385.94,1157.82
4523,360,181,4,820.23,3280.92
4524,2268,123,4,746.02,2984.08
4525,1883,379,2,1228.2,2456.4
4526,1033,111,4,63.16,252.64
4527,2295,18,2,1676.26,3352.52
4528,1955,14,4,1184.82,4739.28
4529,1751,195,5,1174.75,5873.75
4530,675,71,1,1221.06,1221.06
4531,522,463,5,77.65,388.25
4532,2365,244,2,1387.37,2774.74
4533,231,73,1,1441.18,1441.18
4534,1229,342,2,359.89,719.78
4535,279,290,1,54.83,54.83
4536,1321,223,3,616.54,1849.62
4537,138,187,3,270.95,812.8499999999999
4538,1791,214,1,1110.72,1110.72
4539,1153,434,3,777.49,2332.4700000000003
4540,559,468,2,1146.26,2292.52
4541,218,130,5,1525.34,7626.7
4542,96,360,2,1081.79,2163.58
4543,734,460,4,1379.9,5519.6
4544,1209,423,2,57.13,114.26
4545,80,418,2,132.94,265.88
4546,151,220,4,1753.64,7014.56
4547,1703,207,1,1518.08,1518.08
4548,724,234,2,1906.67,3813.34
4549,908,174,1,1596.69,1596.69
4550,798,445,3,1241.64,3724.92
4551,2326,440,3,351.95,1055.85
4552,2043,36,4,1299.88,5199.52
4553,550,308,2,454.81,909.62
4554,1544,346,3,819.11,2457.33
4555,102,474,4,1485.51,5942.04
4556,1065,152,5,1862.51,9312.55
4557,879,331,1,1134.44,1134.44
4558,132,23,4,1940.95,7763.8
4559,2055,288,1,710.3,710.3
4560,1120,289,2,95.49,190.98
4561,215,162,5,152.01,760.05
4562,609,182,5,603.52,3017.6
4563,1019,353,5,1010.51,5052.55
4564,2099,136,5,1550.45,7752.25
4565,2303,7,4,1989.94,7959.76
4566,210,159,2,942.22,1884.44
4567,309,300,4,629.41,2517.64
4568,2171,307,5,1834.78,9173.9
4569,952,299,5,486.8,2434.0
4570,605,111,4,1531.45,6125.8
4571,436,61,2,1762.98,3525.96
4572,2448,258,3,672.66,2017.98
4573,1054,93,4,1509.75,6039.0
4574,1347,267,5,1353.46,6767.3
4575,943,346,3,312.11,936.33
4576,577,126,3,245.82,737.46
4577,1110,121,1,1500.73,1500.73
4578,475,298,2,1429.61,2859.22
4579,2307,463,1,577.13,577.13
4580,1311,296,3,1591.35,4774.049999999999
4581,1901,387,2,907.0,1814.0
4582,197,118,5,646.97,3234.8500000000004
4583,1328,244,5,1344.85,6724.25
4584,1648,292,4,1252.1,5008.4
4585,393,343,4,113.82,455.28
4586,513,399,4,1835.44,7341.76
4587,2309,408,4,1429.3,5717.2
4588,1320,318,4,1008.76,4035.04
4589,235,172,4,1796.35,7185.4
4590,818,154,2,1758.3,3516.6
4591,888,188,2,1955.24,3910.48
4592,592,452,2,99.8,199.6
4593,1013,337,2,1336.51,2673.02
4594,252,22,2,1929.86,3859.72
4595,1156,494,4,163.47,653.88
4596,1224,499,4,899.52,3598.08
4597,103,414,2,760.25,1520.5
4598,834,87,1,1736.6,1736.6
4599,466,151,2,708.67,1417.34
4600,1077,424,4,721.52,2886.08
4601,841,223,5,977.72,4888.6
4602,2450,24,1,1727.77,1727.77
4603,438,401,5,1393.88,6969.400000000001
4604,242,474,5,1351.14,6755.700000000001
4605,2328,390,5,1873.06,9365.3
4606,992,415,4,1233.89,4935.56
4607,446,151,2,1656.68,3313.36
4608,860,199,4,156.72,626.88
4609,213,99,2,834.29,1668.58
4610,1965,154,2,130.98,261.96
4611,2485,241,2,471.75,943.5
4612,1220,63,2,957.08,1914.16
4613,2403,273,4,1038.21,4152.84
4614,1294,63,1,1352.19,1352.19
4615,1754,86,3,324.74,974.22
4616,1924,333,5,337.77,1688.85
4617,1579,169,4,1492.58,5970.32
4618,1240,171,4,1620.49,6481.96
4619,708,280,5,1126.46,5632.3
4620,696,484,5,1827.93,9139.65
4621,1818,136,1,798.45,798.45
4622,2256,341,1,1023.17,1023.17
4623,822,230,1,1819.05,1819.05
4624,1063,229,5,1443.29,7216.45
4625,1891,323,4,1530.24,6120.96
4626,1439,374,2,1021.41,2042.82
4627,890,239,3,592.99,1778.97
4628,1076,461,1,1410.7,1410.7
4629,1089,136,1,1957.0,1957.0
4630,1533,257,2,1194.43,2388.86
4631,480,489,5,679.94,3399.7000000000003
4632,325,24,4,1749.32,6997.28
4633,939,180,5,65.83,329.15
4634,1902,291,3,905.61,2716.83
4635,11,346,2,879.23,1758.46
4636,110,348,1,1337.72,1337.72
4637,2167,262,5,217.45,1087.25
4638,1664,256,5,161.84,809.2
4639,2157,9,3,1031.63,3094.8900000000003
4640,571,241,3,1292.21,3876.63
4641,533,474,3,1963.84,5891.5199999999995
4642,1082,166,5,1357.58,6787.9
4643,2007,135,1,461.5,461.5
4644,2066,84,4,885.42,3541.68
4645,752,206,5,1211.79,6058.95
4646,238,483,2,700.6,1401.2
4647,2409,466,3,1703.96,5111.88
4648,35,291,4,1687.03,6748.12
4649,1942,414,4,1456.05,5824.2
4650,1442,38,2,1029.66,2059.32
4651,539,53,5,1059.62,5298.099999999999
4652,1775,414,5,1094.19,5470.950000000001
4653,1497,140,4,480.5,1922.0
4654,1609,398,3,1157.86,3473.58
4655,1255,167,1,1439.68,1439.68
4656,2060,272,2,1546.79,3093.58
4657,1227,75,3,791.13,2373.39
4658,405,198,5,129.98,649.9
4659,782,9,3,876.73,2630.19
4660,2163,35,3,1609.9,4829.700000000001
4661,1338,443,2,672.77,1345.54
4662,1960,81,3,1920.75,5762.25
4663,1948,287,1,434.59,434.59
4664,2216,408,4,1316.25,5265.0
4665,284,474,5,1786.31,8931.55
4666,547,344,3,1562.28,4686.84
4667,1952,20,5,1192.05,5960.25
4668,1038,402,2,1064.21,2128.42
4669,1216,138,4,183.66,734.64
4670,2009,77,2,1229.13,2458.26
4671,1310,269,2,777.17,1554.34
4672,799,475,1,409.06,409.06
4673,11,108,4,314.04,1256.16
4674,796,3,5,1425.37,7126.849999999999
4675,1996,397,2,611.76,1223.52
4676,591,236,4,1582.36,6329.44
4677,1718,110,2,800.74,1601.48
4678,2038,416,4,1112.13,4448.52
4679,831,235,3,237.14,711.42
4680,2206,372,1,415.73,415.73
4681,344,327,2,1430.41,2860.82
4682,2249,266,4,1247.99,4991.96
4683,1605,41,2,462.04,924.08
4684,2227,108,5,581.19,2905.9500000000003
4685,878,22,1,1675.86,1675.86
4686,1858,331,5,850.31,4251.549999999999
4687,2132,253,4,1940.27,7761.08
4688,1736,97,5,558.08,2790.4
4689,2344,409,5,172.67,863.3499999999999
4690,2108,166,2,1604.13,3208.26
4691,1793,431,1,1888.16,1888.16
4692,1270,495,3,1769.43,5308.29
4693,2248,168,4,1539.48,6157.92
4694,11,460,5,412.47,2062.3500000000004
4695,811,447,4,736.03,2944.12
4696,707,439,4,1488.62,5954.48
4697,1644,417,2,594.93,1189.86
4698,425,283,1,925.53,925.53
4699,2336,177,5,1932.2,9661.0
4700,855,285,5,655.37,3276.85
4701,2012,479,4,1159.77,4639.08
4702,770,301,5,148.28,741.4
4703,442,414,2,914.67,1829.34
4704,691,97,2,566.78,1133.56
4705,1395,23,5,1762.96,8814.8
4706,2302,85,4,680.66,2722.64
4707,260,157,4,625.39,2501.56
4708,2432,221,4,435.04,1740.16
4709,1623,259,4,566.35,2265.4
4710,844,460,4,204.08,816.32
4711,2435,250,1,733.49,733.49
4712,2012,151,1,421.21,421.21
4713,1078,7,3,260.47,781.4100000000001
4714,2287,492,5,1002.51,5012.55
4715,29,327,3,350.27,1050.81
4716,1762,49,5,1197.66,5988.3
4717,908,440,3,184.75,554.25
4718,2457,205,4,1754.47,7017.88
4719,904,274,2,540.95,1081.9
4720,550,131,4,1047.71,4190.84
4721,1074,448,3,1371.88,4115.64
4722,1586,416,4,1487.95,5951.8
4723,2258,227,5,1604.35,8021.75
4724,12,309,5,1392.38,6961.900000000001
4725,1256,188,2,172.96,345.92
4726,996,440,2,1561.79,3123.58
4727,1139,205,4,1812.27,7249.08
4728,1935,73,4,863.19,3452.76
4729,332,26,5,1243.53,6217.65
4730,1699,358,5,335.51,1677.55
4731,1779,49,5,1639.19,8195.95
4732,1586,237,2,1974.86,3949.72
4733,5,20,2,484.02,968.04
4734,1909,54,4,931.54,3726.16
4735,1339,321,2,789.09,1578.18
4736,1936,25,4,489.95,1959.8
4737,1538,125,1,201.23,201.23
4738,1897,419,4,723.25,2893.0
4739,1091,318,3,618.59,1855.77
4740,1747,335,2,1424.6,2849.2
4741,1229,91,1,1856.08,1856.08
4742,2344,62,4,1417.78,5671.12
4743,897,77,3,1420.18,4260.54
4744,2053,248,5,618.61,3093.05
4745,895,478,2,1210.44,2420.88
4746,1742,366,3,1404.34,4213.0199999999995
4747,197,91,4,1983.52,7934.08
4748,179,108,1,1451.95,1451.95
4749,1800,157,4,1233.49,4933.96
4750,1328,278,3,543.64,1630.92
4751,618,196,1,1004.29,1004.29
4752,988,141,3,1568.87,4706.61
4753,1133,213,1,235.51,235.51
4754,850,241,3,1634.81,4904.43
4755,1788,304,1,168.26,168.26
4756,618,342,2,196.28,392.56
4757,254,120,2,1705.35,3410.7
4758,537,468,4,1490.7,5962.8
4759,1198,1,1,1399.97,1399.97
4760,1852,269,3,1250.3,3750.8999999999996
4761,410,325,1,399.59,399.59
4762,1006,499,1,834.72,834.72
4763,391,106,5,1613.72,8068.6
4764,784,297,4,486.55,1946.2
4765,386,375,1,442.2,442.2
4766,406,237,3,123.33,369.99
4767,1527,321,1,1933.04,1933.04
4768,2077,255,4,1022.29,4089.16
4769,216,115,5,723.51,3617.55
4770,2469,408,5,646.42,3232.1
4771,576,423,1,1317.61,1317.61
4772,438,63,1,98.69,98.69
4773,343,130,5,1254.2,6271.0
4774,412,343,5,1505.45,7527.25
4775,251,412,2,1491.46,2982.92
4776,287,262,5,1390.92,6954.6
4777,1950,495,2,390.46,780.92
4778,549,481,3,568.1,1704.3000000000002
4779,2114,158,4,330.86,1323.44
4780,827,112,1,1412.53,1412.53
4781,1533,14,4,61.01,244.04
4782,1353,120,2,1549.41,3098.82
4783,1108,294,1,423.76,423.76
4784,748,254,2,179.65,359.3
4785,2366,162,4,1886.11,7544.44
4786,269,446,5,857.15,4285.75
4787,450,477,4,1882.48,7529.92
4788,1592,438,4,1813.61,7254.44
4789,197,8,1,1845.67,1845.67
4790,262,88,1,1343.75,1343.75
4791,1435,229,5,1261.09,6305.45
4792,1006,97,2,329.74,659.48
4793,2247,364,1,455.95,455.95
4794,419,483,4,601.43,2405.72
4795,693,395,1,308.89,308.89
4796,751,93,3,1105.17,3315.51
4797,2423,87,4,671.81,2687.24
4798,1262,460,3,840.04,2520.12
4799,2405,6,2,1695.26,3390.52
4800,1261,384,4,950.29,3801.16
4801,574,465,2,496.48,992.96
4802,538,294,1,713.28,713.28
4803,686,140,2,386.91,773.82
4804,2001,366,5,934.62,4673.1
4805,1710,25,4,1681.41,6725.64
4806,709,244,5,1172.79,5863.95
4807,2432,470,5,1984.19,9920.95
4808,2311,322,1,497.83,497.83
4809,2397,178,5,1080.06,5400.299999999999
4810,1672,438,5,1235.99,6179.95
4811,1779,170,5,165.32,826.5999999999999
4812,1069,120,5,1639.43,8197.15
4813,272,280,2,737.37,1474.74
4814,1452,492,2,835.08,1670.16
4815,1928,452,4,905.48,3621.92
4816,1584,276,5,1808.44,9042.2
4817,1805,260,2,1117.07,2234.14
4818,1035,143,3,840.34,2521.02
4819,2193,390,1,400.83,400.83
4820,1806,296,4,747.46,2989.84
4821,1573,410,2,473.1,946.2
4822,537,405,3,1764.44,5293.32
4823,2087,67,5,351.04,1755.2
4824,1652,132,2,1606.13,3212.26
4825,979,244,5,1363.72,6818.6
4826,2490,298,4,1504.38,6017.52
4827,185,476,4,1277.59,5110.36
4828,1516,225,1,701.25,701.25
4829,1128,287,1,1691.47,1691.47
4830,1821,422,5,1171.04,5855.2
4831,942,5,5,1434.1,7170.5
4832,2244,108,2,1460.1,2920.2
4833,315,281,2,183.01,366.02
4834,991,180,5,1822.52,9112.6
4835,1101,223,3,1350.98,4052.94
4836,1803,30,4,1323.62,5294.48
4837,924,136,1,1844.18,1844.18
4838,1776,71,4,833.11,3332.44
4839,113,306,2,955.26,1910.52
4840,2294,347,1,925.38,925.38
4841,2170,183,3,1954.54,5863.62
4842,2233,89,5,164.91,824.55
4843,481,452,4,948.82,3795.28
4844,2122,63,5,1173.28,5866.4
4845,1336,345,3,1751.28,5253.84
4846,1703,25,4,1042.92,4171.68
4847,950,111,4,1668.87,6675.48
4848,2336,135,3,1604.13,4812.39
4849,2202,470,1,1550.86,1550.86
4850,638,361,1,374.85,374.85
4851,1720,81,3,1567.59,4702.7699999999995
4852,365,16,5,1694.33,8471.65
4853,1010,410,4,468.72,1874.88
4854,2378,458,2,668.48,1336.96
4855,685,426,1,527.64,527.64
4856,2304,123,2,962.06,1924.12
4857,1453,265,4,1202.42,4809.68
4858,708,315,2,1601.69,3203.38
4859,1701,202,4,695.76,2783.04
4860,242,104,5,1695.27,8476.35
4861,463,54,4,1513.1,6052.4
4862,2266,370,3,1625.26,4875.78
4863,2203,175,1,839.93,839.93
4864,645,195,1,240.88,240.88
4865,1850,217,1,1209.29,1209.29
4866,265,45,1,1549.41,1549.41
4867,528,287,2,1491.13,2982.26
4868,990,47,1,962.45,962.45
4869,64,475,4,223.21,892.84
4870,980,237,3,390.13,1170.3899999999999
4871,1377,245,2,464.05,928.1
4872,2295,12,1,92.51,92.51
4873,754,298,4,1148.75,4595.0
4874,1219,90,2,1637.63,3275.26
4875,2489,26,5,528.15,2640.75
4876,901,447,5,1276.66,6383.3
4877,2354,292,2,640.2,1280.4
4878,1958,102,1,1139.88,1139.88
4879,1607,49,5,836.37,4181.85
4880,1704,92,2,620.06,1240.12
4881,272,52,2,1030.32,2060.64
4882,1267,259,2,279.99,559.98
4883,716,407,4,320.21,1280.84
4884,2056,313,3,1991.43,5974.29
4885,530,296,4,321.22,1284.88
4886,613,48,2,1594.93,3189.86
4887,1029,331,5,1457.24,7286.2
4888,1099,32,1,881.39,881.39
4889,1140,210,3,502.12,1506.3600000000001
4890,998,379,5,759.32,3796.6000000000004
4891,1563,64,1,1363.2,1363.2
4892,356,485,3,1819.15,5457.450000000001
4893,1178,191,2,445.04,890.08
4894,1707,80,5,1269.16,6345.8
4895,1401,265,5,1477.37,7386.849999999999
4896,627,262,5,1760.61,8803.05
4897,988,483,1,115.34,115.34
4898,1647,417,3,850.71,2552.13
4899,1339,135,1,1114.84,1114.84
4900,2296,356,2,394.99,789.98
4901,1114,302,5,206.33,1031.65
4902,1467,440,2,1726.32,3452.64
4903,1336,203,3,1651.48,4954.4400000000005
4904,1342,226,2,177.85,355.7
4905,767,403,1,1917.07,1917.07
4906,126,266,2,833.03,1666.06
4907,2492,138,1,1988.85,1988.85
4908,816,441,2,204.74,409.48
4909,1069,441,3,1393.26,4179.78
4910,2498,187,1,1810.55,1810.55
4911,1093,359,3,1175.53,3526.59
4912,2094,17,5,1136.44,5682.200000000001
4913,1186,454,2,1523.06,3046.12
4914,17,279,3,1909.73,5729.1900000000005
4915,1248,83,4,688.6,2754.4
4916,1924,436,1,563.81,563.81
4917,836,276,2,1940.14,3880.28
4918,455,65,1,1695.21,1695.21
4919,963,246,2,1971.89,3943.78
4920,678,202,3,51.27,153.81
4921,1804,114,1,1872.55,1872.55
4922,1187,36,1,1860.67,1860.67
4923,2471,460,2,102.56,205.12
4924,2154,350,4,1309.08,5236.32
4925,2373,41,4,895.21,3580.84
4926,1951,329,3,1380.03,4140.09
4927,1724,468,5,272.22,1361.1000000000001
4928,1497,112,3,625.37,1876.1100000000001
4929,787,248,2,532.25,1064.5
4930,1546,117,3,1680.63,5041.89
4931,436,231,5,1991.13,9955.650000000001
4932,944,329,1,947.6,947.6
4933,1048,45,2,1488.48,2976.96
4934,30,255,4,1979.61,7918.44
4935,2434,34,3,222.71,668.13
4936,1482,387,2,513.3,1026.6
4937,2142,43,2,103.71,207.42
4938,1689,71,5,1107.2,5536.0
4939,2047,446,5,1840.88,9204.400000000001
4940,2396,496,1,615.56,615.56
4941,784,55,1,563.64,563.64
4942,878,95,4,388.65,1554.6
4943,2108,142,4,1785.66,7142.64
4944,1676,149,1,1744.17,1744.17
4945,698,21,4,332.25,1329.0
4946,2099,388,3,107.54,322.62
4947,1767,174,5,1025.74,5128.7
4948,728,106,2,186.71,373.42
4949,715,229,2,1622.52,3245.04
4950,2073,476,5,574.0,2870.0
4951,432,316,2,1837.34,3674.68
4952,198,212,3,610.86,1832.58
4953,996,161,4,1752.78,7011.12
4954,1185,282,5,1830.44,9152.2
4955,455,167,4,718.11,2872.44
4956,72,294,4,886.98,3547.92
4957,820,49,2,1616.74,3233.48
4958,1310,381,5,337.0,1685.0
4959,1046,15,2,1310.94,2621.88
4960,2143,362,4,1406.5,5626.0
4961,1552,374,5,1990.2,9951.0
4962,1294,482,1,1595.25,1595.25
4963,1818,407,2,501.17,1002.34
4964,2050,199,2,1788.13,3576.26
4965,1375,368,2,764.84,1529.68
4966,2285,328,4,1587.53,6350.12
4967,361,234,3,1646.45,4939.35
4968,2406,318,4,359.32,1437.28
4969,1707,161,4,294.79,1179.16
4970,942,24,1,313.31,313.31
4971,1641,388,4,1844.03,7376.12
4972,2311,121,3,89.08,267.24
4973,47,262,4,1181.16,4724.64
4974,2236,101,4,1352.39,5409.56
4975,1905,340,1,824.61,824.61
4976,367,408,5,501.14,2505.7
4977,167,237,1,1457.09,1457.09
4978,351,287,4,1064.06,4256.24
4979,716,52,1,1414.54,1414.54
4980,1787,222,1,1089.3,1089.3
4981,449,487,1,1173.07,1173.07
4982,2236,316,5,1653.19,8265.95
4983,898,499,5,757.18,3785.8999999999996
4984,362,401,1,1859.12,1859.12
4985,2178,423,2,1130.49,2260.98
4986,271,113,5,1418.42,7092.1
4987,2292,212,5,1093.81,5469.049999999999
4988,1050,277,3,283.71,851.1299999999999
4989,439,172,4,299.53,1198.12
4990,627,38,2,1265.49,2530.98
4991,1799,10,1,1277.58,1277.58
4992,697,420,3,856.4,2569.2
4993,7,380,4,446.85,1787.4
4994,362,134,2,1581.28,3162.56
4995,1035,472,5,996.83,4984.150000000001
4996,592,344,2,1068.98,2137.96
4997,439,175,3,1967.58,5902.74
4998,2224,112,1,1941.45,1941.45
4999,2408,250,2,1026.06,2052.12
5000,608,456,3,1149.3,3447.8999999999996
